populacao,ano,sigla_uf,id_municipio
16203,2020,SP,350100
16221,2021,SP,350100
4088,2020,SP,350110
4078,2021,SP,350110
18767,2020,SP,350115
18903,2021,SP,350115
3647,2020,SP,350120
3616,2021,SP,350120
24998,2020,SP,350130
25078,2021,SP,350130
5274,2020,SP,350140
5320,2021,SP,350140
3237,2020,SP,350150
3251,2021,SP,350150
242018,2020,SP,350160
244370,2021,SP,350160
41032,2020,SP,350170
41545,2021,SP,350170
5981,2020,SP,350180
5993,2021,SP,350180
72677,2020,SP,350190
73145,2021,SP,350190
5056,2020,SP,350200
5115,2021,SP,350200
57202,2020,SP,350210
57245,2021,SP,350210
25479,2020,SP,350220
25724,2021,SP,350220
6819,2020,SP,350230
6911,2021,SP,350230
4144,2020,SP,350240
4172,2021,SP,350240
36185,2020,SP,350250
36211,2021,SP,350250
4158,2020,SP,350260
4122,2021,SP,350260
24226,2020,SP,350270
24081,2021,SP,350270
22860,2020,SP,350275
23343,2021,SP,350275
198129,2020,SP,350280
199210,2021,SP,350280
34776,2020,SP,350290
35389,2021,SP,350290
5655,2020,SP,350300
5689,2021,SP,350300
6365,2020,SP,350310
6373,2021,SP,350310
2460,2020,SP,350315
2452,2021,SP,350315
238339,2020,SP,350320
240542,2021,SP,350320
135506,2020,SP,350330
136739,2021,SP,350330
1773,2020,SP,350335
1755,2021,SP,350335
8613,2020,SP,350340
8665,2021,SP,350340
3896,2020,SP,350350
3906,2021,SP,350350
11158,2020,SP,350360
11186,2021,SP,350360
9761,2020,SP,350370
9851,2021,SP,350370
55340,2020,SP,350380
56247,2021,SP,350380
91157,2020,SP,350390
92453,2021,SP,350390
1818,2020,SP,350395
1815,2021,SP,350395
105087,2020,SP,350400
105768,2021,SP,350400
144088,2020,SP,350410
145378,2021,SP,350410
15253,2020,SP,350420
15316,2021,SP,350420
5436,2020,SP,350430
5467,2021,SP,350430
13859,2020,SP,350440
14063,2021,SP,350440
91232,2020,SP,350450
91792,2021,SP,350450
17761,2020,SP,350460
18013,2021,SP,350460
5934,2020,SP,350470
6127,2021,SP,350470
9139,2020,SP,350480
9209,2021,SP,350480
10993,2020,SP,350490
11039,2021,SP,350490
3498,2020,SP,350500
3525,2021,SP,350500
7468,2020,SP,350510
7532,2021,SP,350510
35558,2020,SP,350520
35844,2021,SP,350520
36126,2020,SP,350530
36125,2021,SP,350530
5760,2020,SP,350535
5794,2021,SP,350535
7632,2020,SP,350540
7606,2021,SP,350540
122833,2020,SP,350550
123546,2021,SP,350550
33180,2020,SP,350560
33537,2021,SP,350560
276982,2020,SP,350570
279704,2021,SP,350570
20953,2020,SP,350580
20952,2021,SP,350580
62980,2020,SP,350590
63438,2021,SP,350590
379297,2020,SP,350600
381706,2021,SP,350600
77555,2020,SP,350610
77612,2021,SP,350610
3005,2020,SP,350620
3028,2021,SP,350620
11158,2020,SP,350630
11168,2021,SP,350630
64723,2020,SP,350635
66154,2021,SP,350635
8117,2020,SP,350640
8197,2021,SP,350640
124883,2020,SP,350650
126094,2021,SP,350650
32936,2020,SP,350660
33265,2021,SP,350660
15018,2020,SP,350670
15111,2021,SP,350670
12452,2020,SP,350680
12571,2021,SP,350680
11921,2020,SP,350690
12107,2021,SP,350690
62170,2020,SP,350700
63310,2021,SP,350700
25985,2020,SP,350710
26506,2021,SP,350710
3984,2020,SP,350715
4013,2021,SP,350715
838,2020,SP,350720
839,2021,SP,350720
4868,2020,SP,350730
4913,2021,SP,350730
16164,2020,SP,350740
16278,2021,SP,350740
2683,2020,SP,350745
2713,2021,SP,350745
148130,2020,SP,350750
149718,2021,SP,350750
170533,2020,SP,350760
172346,2021,SP,350760
5741,2020,SP,350770
5795,2021,SP,350770
2889,2020,SP,350775
2911,2021,SP,350775
25277,2020,SP,350780
25605,2021,SP,350780
24636,2020,SP,350790
24862,2021,SP,350790
19965,2020,SP,350800
20050,2021,SP,350800
17281,2020,SP,350810
17414,2021,SP,350810
4514,2020,SP,350820
4547,2021,SP,350820
4243,2020,SP,350830
4222,2021,SP,350830
50429,2020,SP,350840
51130,2021,SP,350840
95018,2020,SP,350850
95752,2021,SP,350850
33581,2020,SP,350860
33827,2021,SP,350860
19009,2020,SP,350870
19031,2021,SP,350870
17843,2020,SP,350880
17917,2021,SP,350880
4193,2020,SP,350890
4195,2021,SP,350890
102775,2020,SP,350900
104044,2021,SP,350900
5946,2020,SP,350910
6017,2021,SP,350910
77934,2020,SP,350920
79034,2021,SP,350920
28494,2020,SP,350925
28441,2021,SP,350925
10596,2020,SP,350930
10649,2021,SP,350930
26393,2020,SP,350940
26613,2021,SP,350940
6057,2020,SP,350945
6088,2021,SP,350945
1213792,2020,SP,350950
1223237,2021,SP,350950
85541,2020,SP,350960
86407,2021,SP,350960
52405,2020,SP,350970
52713,2021,SP,350970
4997,2020,SP,350980
5028,2021,SP,350980
12541,2020,SP,350990
12542,2021,SP,350990
5204,2020,SP,350995
5268,2021,SP,350995
31346,2020,SP,351000
31410,2021,SP,351000
2799,2020,SP,351010
2805,2021,SP,351010
5292,2020,SP,351015
5365,2021,SP,351015
47118,2020,SP,351020
47098,2021,SP,351020
20985,2020,SP,351030
21257,2021,SP,351030
56379,2020,SP,351040
56973,2021,SP,351040
123389,2020,SP,351050
125194,2021,SP,351050
403183,2020,SP,351060
405375,2021,SP,351060
12349,2020,SP,351070
12371,2021,SP,351070
30520,2020,SP,351080
30655,2021,SP,351080
2505,2020,SP,351090
2488,2021,SP,351090
21267,2020,SP,351100
21521,2021,SP,351100
122497,2020,SP,351110
123114,2021,SP,351110
7855,2020,SP,351120
7905,2021,SP,351120
9346,2020,SP,351130
9452,2021,SP,351130
20191,2020,SP,351140
20391,2021,SP,351140
49802,2020,SP,351150
50631,2021,SP,351150
18375,2020,SP,351160
18595,2021,SP,351160
17367,2020,SP,351170
17539,2021,SP,351170
8757,2020,SP,351190
8894,2021,SP,351190
18535,2020,SP,351200
18601,2021,SP,351200
6216,2020,SP,351210
6223,2021,SP,351210
28273,2020,SP,351220
28491,2021,SP,351220
18019,2020,SP,351230
18138,2021,SP,351230
24826,2020,SP,351240
25116,2021,SP,351240
6129,2020,SP,351250
6197,2021,SP,351250
4635,2020,SP,351260
4591,2021,SP,351260
4064,2020,SP,351270
4072,2021,SP,351270
73474,2020,SP,351280
74662,2021,SP,351280
7298,2020,SP,351290
7289,2021,SP,351290
253608,2020,SP,351300
257882,2021,SP,351300
35579,2020,SP,351310
35858,2021,SP,351310
8718,2020,SP,351320
8803,2021,SP,351320
2046,2020,SP,351330
2021,2021,SP,351330
82571,2020,SP,351340
82895,2021,SP,351340
131626,2020,SP,351350
132521,2021,SP,351350
21459,2020,SP,351360
21373,2021,SP,351360
33910,2020,SP,351370
34097,2021,SP,351370
426757,2020,SP,351380
429550,2021,SP,351380
1799,2020,SP,351385
1805,2021,SP,351385
11086,2020,SP,351390
11027,2021,SP,351390
9010,2020,SP,351400
9088,2021,SP,351400
27512,2020,SP,351410
27704,2021,SP,351410
2112,2020,SP,351420
2108,2021,SP,351420
8878,2020,SP,351430
8883,2021,SP,351430
47043,2020,SP,351440
47287,2021,SP,351440
12433,2020,SP,351450
12421,2021,SP,351450
10023,2020,SP,351460
10174,2021,SP,351460
6064,2020,SP,351470
6026,2021,SP,351470
15544,2020,SP,351480
15592,2021,SP,351480
17936,2020,SP,351490
18095,2021,SP,351490
3697,2020,SP,351492
3742,2021,SP,351492
2449,2020,SP,351495
2446,2021,SP,351495
276535,2020,SP,351500
279264,2021,SP,351500
69901,2020,SP,351510
70402,2021,SP,351510
3227,2020,SP,351512
3238,2021,SP,351512
21249,2020,SP,351515
21712,2021,SP,351515
44471,2020,SP,351518
44607,2021,SP,351518
4878,2020,SP,351519
4926,2021,SP,351519
8419,2020,SP,351520
8420,2021,SP,351520
2770,2020,SP,351530
2774,2021,SP,351530
9325,2020,SP,351535
9280,2021,SP,351535
16070,2020,SP,351540
16102,2021,SP,351540
69402,2020,SP,351550
69680,2021,SP,351550
5794,2020,SP,351560
5805,2021,SP,351560
1727,2020,SP,351565
1739,2021,SP,351565
196500,2020,SP,351570
198661,2021,SP,351570
1430,2020,SP,351580
1397,2021,SP,351580
2900,2020,SP,351590
2884,2021,SP,351590
14790,2020,SP,351600
14936,2021,SP,351600
2653,2020,SP,351610
2631,2021,SP,351610
355901,2020,SP,351620
358539,2021,SP,351620
177633,2020,SP,351630
179372,2021,SP,351630
156492,2020,SP,351640
158438,2021,SP,351640
2776,2020,SP,351650
2776,2021,SP,351650
6482,2020,SP,351660
6419,2021,SP,351660
44409,2020,SP,351670
44429,2021,SP,351670
4860,2020,SP,351680
4911,2021,SP,351680
4815,2020,SP,351685
4841,2021,SP,351685
10862,2020,SP,351690
10855,2021,SP,351690
11447,2020,SP,351700
11485,2021,SP,351700
4829,2020,SP,351710
4842,2021,SP,351710
12294,2020,SP,351720
12416,2021,SP,351720
5785,2020,SP,351730
5806,2021,SP,351730
41040,2020,SP,351740
41283,2021,SP,351740
21775,2020,SP,351750
22087,2021,SP,351750
17025,2020,SP,351760
16896,2021,SP,351760
21308,2020,SP,351770
21394,2021,SP,351770
8290,2020,SP,351780
8258,2021,SP,351780
11287,2020,SP,351790
11382,2021,SP,351790
1998,2020,SP,351800
1996,2021,SP,351800
6675,2020,SP,351810
6685,2021,SP,351810
33100,2020,SP,351820
33257,2021,SP,351820
30136,2020,SP,351830
30465,2021,SP,351830
122505,2020,SP,351840
123192,2021,SP,351840
18887,2020,SP,351850
19244,2021,SP,351850
40487,2020,SP,351860
40857,2021,SP,351860
322750,2020,SP,351870
324977,2021,SP,351870
1392121,2020,SP,351880
1404694,2021,SP,351880
7709,2020,SP,351885
7760,2021,SP,351885
5307,2020,SP,351890
5346,2021,SP,351890
9588,2020,SP,351900
9649,2021,SP,351900
15272,2020,SP,351905
15605,2021,SP,351905
234259,2020,SP,351907
237570,2021,SP,351907
11858,2020,SP,351910
12002,2021,SP,351910
6295,2020,SP,351920
6269,2021,SP,351920
9517,2020,SP,351925
9786,2021,SP,351925
35472,2020,SP,351930
35830,2021,SP,351930
12518,2020,SP,351940
12639,2021,SP,351940
7841,2020,SP,351950
7926,2021,SP,351950
60600,2020,SP,351960
61150,2021,SP,351960
79479,2020,SP,351970
80062,2021,SP,351970
8304,2020,SP,351980
8363,2021,SP,351980
8194,2020,SP,351990
8228,2021,SP,351990
24749,2020,SP,352000
24821,2021,SP,352000
30614,2020,SP,352010
30791,2021,SP,352010
9583,2020,SP,352020
9631,2021,SP,352020
30989,2020,SP,352030
31117,2021,SP,352030
35591,2020,SP,352040
36194,2021,SP,352040
11362,2020,SP,352042
11552,2021,SP,352042
26788,2020,SP,352044
26886,2021,SP,352044
256223,2020,SP,352050
260690,2021,SP,352050
4879,2020,SP,352060
4873,2021,SP,352060
3886,2020,SP,352070
3876,2021,SP,352070
4019,2020,SP,352080
4045,2021,SP,352080
15069,2020,SP,352090
15165,2021,SP,352090
37964,2020,SP,352100
38771,2021,SP,352100
7687,2020,SP,352110
7824,2021,SP,352110
5476,2020,SP,352115
5557,2021,SP,352115
4199,2020,SP,352120
4180,2021,SP,352120
16604,2020,SP,352130
16794,2021,SP,352130
24614,2020,SP,352140
24982,2021,SP,352140
8048,2020,SP,352150
8101,2021,SP,352150
8325,2020,SP,352160
8356,2021,SP,352160
17480,2020,SP,352170
17405,2021,SP,352170
27382,2020,SP,352180
27632,2021,SP,352180
15297,2020,SP,352190
15331,2021,SP,352190
3887,2020,SP,352200
3937,2021,SP,352200
103102,2020,SP,352210
104351,2021,SP,352210
3330,2020,SP,352215
3332,2021,SP,352215
177662,2020,SP,352220
179574,2021,SP,352220
165526,2020,SP,352230
167106,2021,SP,352230
94804,2020,SP,352240
95241,2021,SP,352240
240961,2020,SP,352250
244131,2021,SP,352250
75234,2020,SP,352260
75683,2021,SP,352260
4268,2020,SP,352265
4294,2021,SP,352265
43331,2020,SP,352270
43536,2021,SP,352270
15173,2020,SP,352280
15197,2021,SP,352280
14147,2020,SP,352290
14297,2021,SP,352290
4951,2020,SP,352300
4994,2021,SP,352300
375011,2020,SP,352310
379082,2021,SP,352310
50642,2020,SP,352320
50778,2021,SP,352320
17598,2020,SP,352330
17754,2021,SP,352330
122581,2020,SP,352340
124254,2021,SP,352340
20921,2020,SP,352350
21139,2021,SP,352350
18387,2020,SP,352360
18610,2021,SP,352360
6543,2020,SP,352370
6587,2021,SP,352370
7852,2020,SP,352380
7862,2021,SP,352380
175568,2020,SP,352390
177150,2021,SP,352390
62813,2020,SP,352400
64330,2021,SP,352400
42045,2020,SP,352410
42259,2021,SP,352410
6946,2020,SP,352420
6963,2021,SP,352420
77652,2020,SP,352430
78029,2021,SP,352430
235416,2020,SP,352440
237119,2021,SP,352440
7196,2020,SP,352450
7322,2021,SP,352450
17889,2020,SP,352460
17911,2021,SP,352460
58722,2020,SP,352470
59921,2021,SP,352470
49201,2020,SP,352480
49291,2021,SP,352480
6717,2020,SP,352490
6828,2021,SP,352490
126356,2020,SP,352500
127734,2021,SP,352500
44970,2020,SP,352510
45544,2021,SP,352510
30617,2020,SP,352520
31173,2021,SP,352520
151881,2020,SP,352530
153463,2021,SP,352530
3151,2020,SP,352540
3143,2021,SP,352540
13338,2020,SP,352550
13453,2021,SP,352550
4551,2020,SP,352560
4577,2021,SP,352560
37366,2020,SP,352570
37707,2021,SP,352570
4800,2020,SP,352580
4824,2021,SP,352580
3418,2020,SP,352585
3467,2021,SP,352585
423006,2020,SP,352590
426935,2021,SP,352590
20831,2020,SP,352600
20978,2021,SP,352600
18718,2020,SP,352610
18627,2021,SP,352610
31646,2020,SP,352620
31844,2021,SP,352620
4889,2020,SP,352630
4882,2021,SP,352630
28785,2020,SP,352640
29047,2021,SP,352640
12285,2020,SP,352650
12581,2021,SP,352650
7311,2020,SP,352660
7361,2021,SP,352660
104346,2020,SP,352670
105273,2021,SP,352670
68990,2020,SP,352680
69533,2021,SP,352680
308482,2020,SP,352690
310783,2021,SP,352690
8092,2020,SP,352700
8201,2021,SP,352700
78503,2020,SP,352710
78978,2021,SP,352710
89125,2020,SP,352720
89532,2021,SP,352720
2300,2020,SP,352725
2311,2021,SP,352725
49993,2020,SP,352730
51007,2021,SP,352730
21886,2020,SP,352740
22022,2021,SP,352740
2403,2020,SP,352750
2412,2021,SP,352750
15292,2020,SP,352760
15628,2021,SP,352760
5855,2020,SP,352770
5918,2021,SP,352770
4596,2020,SP,352780
4608,2021,SP,352780
2636,2020,SP,352790
2623,2021,SP,352790
17214,2020,SP,352800
17263,2021,SP,352800
8147,2020,SP,352810
8174,2021,SP,352810
3692,2020,SP,352820
3686,2021,SP,352820
3102,2020,SP,352830
3086,2021,SP,352830
47441,2020,SP,352840
47723,2021,SP,352840
101937,2020,SP,352850
103645,2021,SP,352850
9910,2020,SP,352860
9972,2021,SP,352860
5948,2020,SP,352870
6039,2021,SP,352870
14036,2020,SP,352880
14069,2021,SP,352880
3064,2020,SP,352885
3097,2021,SP,352885
4091,2020,SP,352890
4098,2021,SP,352890
240590,2020,SP,352900
242249,2021,SP,352900
2106,2020,SP,352910
2101,2021,SP,352910
26628,2020,SP,352920
26791,2021,SP,352920
83626,2020,SP,352930
84069,2021,SP,352930
477552,2020,SP,352940
481725,2021,SP,352940
5565,2020,SP,352950
5638,2021,SP,352950
3824,2020,SP,352960
3813,2021,SP,352960
1905,2020,SP,352965
1903,2021,SP,352965
22355,2020,SP,352970
22480,2021,SP,352970
12966,2020,SP,352980
13023,2021,SP,352980
19643,2020,SP,352990
19511,2021,SP,352990
3106,2020,SP,353000
3125,2021,SP,353000
29706,2020,SP,353010
29844,2021,SP,353010
18338,2020,SP,353020
18415,2021,SP,353020
60303,2020,SP,353030
60768,2021,SP,353030
4919,2020,SP,353040
4966,2021,SP,353040
68980,2020,SP,353050
69072,2021,SP,353050
450785,2020,SP,353060
455587,2021,SP,353060
153033,2020,SP,353070
154146,2021,SP,353070
93650,2020,SP,353080
94098,2021,SP,353080
3508,2020,SP,353090
3523,2021,SP,353090
2267,2020,SP,353100
2274,2021,SP,353100
57648,2020,SP,353110
58567,2021,SP,353110
8111,2020,SP,353120
8181,2021,SP,353120
50772,2020,SP,353130
51039,2021,SP,353130
25373,2020,SP,353140
25651,2021,SP,353140
18968,2020,SP,353150
18928,2021,SP,353150
4166,2020,SP,353160
4166,2021,SP,353160
4696,2020,SP,353170
4739,2021,SP,353170
60754,2020,SP,353180
61707,2021,SP,353180
33288,2020,SP,353190
33598,2021,SP,353190
13781,2020,SP,353200
13936,2021,SP,353200
4795,2020,SP,353205
4831,2021,SP,353205
4506,2020,SP,353210
4525,2021,SP,353210
3179,2020,SP,353215
3215,2021,SP,353215
4904,2020,SP,353220
4950,2021,SP,353220
6642,2020,SP,353230
6624,2021,SP,353230
18698,2020,SP,353240
18866,2021,SP,353240
8923,2020,SP,353250
8917,2021,SP,353250
11527,2020,SP,353260
11575,2021,SP,353260
5298,2020,SP,353270
5381,2021,SP,353270
7068,2020,SP,353280
7161,2021,SP,353280
9860,2020,SP,353282
9962,2021,SP,353282
1852,2020,SP,353284
1824,2021,SP,353284
1278,2020,SP,353286
1290,2021,SP,353286
11355,2020,SP,353290
11519,2021,SP,353290
21689,2020,SP,353300
21871,2021,SP,353300
2325,2020,SP,353310
2333,2021,SP,353310
4053,2020,SP,353320
4135,2021,SP,353320
5945,2020,SP,353325
6057,2021,SP,353325
4160,2020,SP,353330
4217,2021,SP,353330
60956,2020,SP,353340
61716,2021,SP,353340
41414,2020,SP,353350
41765,2021,SP,353350
7478,2020,SP,353360
7522,2021,SP,353360
4291,2020,SP,353370
4294,2021,SP,353370
2471,2020,SP,353380
2447,2021,SP,353380
55130,2020,SP,353390
55477,2021,SP,353390
4422,2020,SP,353400
4462,2021,SP,353400
6542,2020,SP,353410
6569,2021,SP,353410
7194,2020,SP,353420
7318,2021,SP,353420
44360,2020,SP,353430
44682,2021,SP,353430
699944,2020,SP,353440
701428,2021,SP,353440
2603,2020,SP,353450
2603,2021,SP,353450
33000,2020,SP,353460
33118,2021,SP,353460
114352,2020,SP,353470
115139,2021,SP,353470
10539,2020,SP,353475
10712,2021,SP,353475
8620,2020,SP,353480
8676,2021,SP,353480
14263,2020,SP,353490
14326,2021,SP,353490
13123,2020,SP,353500
13285,2021,SP,353500
13486,2020,SP,353510
13691,2021,SP,353510
9227,2020,SP,353520
9173,2021,SP,353520
22272,2020,SP,353530
22322,2021,SP,353530
15862,2020,SP,353540
15944,2021,SP,353540
45945,2020,SP,353550
46180,2021,SP,353550
18263,2020,SP,353560
18302,2021,SP,353560
6496,2020,SP,353570
6536,2021,SP,353570
20395,2020,SP,353580
20588,2021,SP,353580
4095,2020,SP,353590
4112,2021,SP,353590
10949,2020,SP,353600
10934,2021,SP,353600
6508,2020,SP,353610
6579,2021,SP,353610
19723,2020,SP,353620
19797,2021,SP,353620
2169,2020,SP,353625
2177,2021,SP,353625
14807,2020,SP,353630
14941,2021,SP,353630
7454,2020,SP,353640
7540,2021,SP,353640
112003,2020,SP,353650
114508,2021,SP,353650
1834,2020,SP,353657
1835,2021,SP,353657
8959,2020,SP,353660
8973,2021,SP,353660
47111,2020,SP,353670
47523,2021,SP,353670
6110,2020,SP,353680
6127,2021,SP,353680
2481,2020,SP,353690
2468,2021,SP,353690
16811,2020,SP,353700
16876,2021,SP,353700
48463,2020,SP,353710
48992,2021,SP,353710
3101,2020,SP,353715
3109,2021,SP,353715
11421,2020,SP,353720
11507,2021,SP,353720
63757,2020,SP,353730
64098,2021,SP,353730
25677,2020,SP,353740
25685,2021,SP,353740
8773,2020,SP,353750
8875,2021,SP,353750
69001,2020,SP,353760
69697,2021,SP,353760
6038,2020,SP,353770
6093,2021,SP,353770
55542,2020,SP,353780
55731,2021,SP,353780
29402,2020,SP,353790
29612,2021,SP,353790
170132,2020,SP,353800
171885,2021,SP,353800
17216,2020,SP,353810
17378,2021,SP,353810
15388,2020,SP,353820
15564,2021,SP,353820
3699,2020,SP,353830
3706,2021,SP,353830
13575,2020,SP,353850
13495,2021,SP,353850
27462,2020,SP,353860
27617,2021,SP,353860
407252,2020,SP,353870
410275,2021,SP,353870
29869,2020,SP,353880
29930,2021,SP,353880
25719,2020,SP,353890
25939,2021,SP,353890
11471,2020,SP,353900
11524,2021,SP,353900
19178,2020,SP,353910
19453,2021,SP,353910
27754,2020,SP,353920
27974,2021,SP,353920
76877,2020,SP,353930
77330,2021,SP,353930
13765,2020,SP,353940
13890,2021,SP,353940
40080,2020,SP,353950
40430,2021,SP,353950
5304,2020,SP,353960
5370,2021,SP,353960
3578,2020,SP,353970
3606,2021,SP,353970
118349,2020,SP,353980
119221,2021,SP,353980
6113,2020,SP,353990
6166,2021,SP,353990
22172,2020,SP,354000
22326,2021,SP,354000
3400,2020,SP,354010
3385,2021,SP,354010
50852,2020,SP,354020
51717,2021,SP,354020
4674,2020,SP,354025
4719,2021,SP,354025
2577,2020,SP,354030
2576,2021,SP,354030
4152,2020,SP,354040
4136,2021,SP,354040
10067,2020,SP,354050
10205,2021,SP,354050
53402,2020,SP,354060
53698,2021,SP,354060
56504,2020,SP,354070
56848,2021,SP,354070
25130,2020,SP,354075
25603,2021,SP,354075
17516,2020,SP,354080
17668,2021,SP,354080
4212,2020,SP,354085
4327,2021,SP,354085
21873,2020,SP,354090
22239,2021,SP,354090
330845,2020,SP,354100
336454,2021,SP,354100
5317,2020,SP,354105
5371,2021,SP,354105
4080,2020,SP,354110
4067,2021,SP,354110
13023,2020,SP,354120
12943,2021,SP,354120
44389,2020,SP,354130
44572,2021,SP,354130
230371,2020,SP,354140
231953,2021,SP,354140
39583,2020,SP,354150
39648,2021,SP,354150
40828,2020,SP,354160
41211,2021,SP,354160
3854,2020,SP,354165
3902,2021,SP,354165
14210,2020,SP,354170
14309,2021,SP,354170
3460,2020,SP,354180
3513,2021,SP,354180
13606,2020,SP,354190
13788,2021,SP,354190
6688,2020,SP,354200
6736,2021,SP,354200
9101,2020,SP,354210
9126,2021,SP,354210
29726,2020,SP,354220
29743,2021,SP,354220
3839,2020,SP,354230
3827,2021,SP,354230
20394,2020,SP,354240
20523,2021,SP,354240
9837,2020,SP,354250
10047,2021,SP,354250
56393,2020,SP,354260
56463,2021,SP,354260
7679,2020,SP,354270
7762,2021,SP,354270
3330,2020,SP,354280
3320,2021,SP,354280
13299,2020,SP,354290
13376,2021,SP,354290
16211,2020,SP,354300
15984,2021,SP,354300
4752,2020,SP,354310
4786,2021,SP,354310
4539,2020,SP,354320
4537,2021,SP,354320
2224,2020,SP,354323
2222,2021,SP,354323
7679,2020,SP,354325
7686,2021,SP,354325
124159,2020,SP,354330
125238,2021,SP,354330
711825,2020,SP,354340
720116,2021,SP,354340
5443,2020,SP,354350
5364,2021,SP,354350
3640,2020,SP,354360
3651,2021,SP,354360
10812,2020,SP,354370
10824,2021,SP,354370
9961,2020,SP,354380
9940,2021,SP,354380
208008,2020,SP,354390
209548,2021,SP,354390
35738,2020,SP,354400
36233,2021,SP,354400
51436,2020,SP,354410
52009,2021,SP,354410
12689,2020,SP,354420
12856,2021,SP,354420
16281,2020,SP,354425
15929,2021,SP,354425
10801,2020,SP,354430
10888,2021,SP,354430
3162,2020,SP,354440
3195,2021,SP,354440
3170,2020,SP,354450
3191,2021,SP,354450
5614,2020,SP,354460
5638,2021,SP,354460
2430,2020,SP,354470
2427,2021,SP,354470
6407,2020,SP,354480
6481,2021,SP,354480
11998,2020,SP,354490
12103,2021,SP,354490
17252,2020,SP,354500
17363,2021,SP,354500
5337,2020,SP,354510
5372,2021,SP,354510
8393,2020,SP,354515
8498,2021,SP,354515
119736,2020,SP,354520
120779,2021,SP,354520
45860,2020,SP,354530
46285,2021,SP,354530
9364,2020,SP,354540
9396,2021,SP,354540
4354,2020,SP,354550
4405,2021,SP,354550
15561,2020,SP,354560
15639,2021,SP,354560
6022,2020,SP,354570
6036,2021,SP,354570
194390,2020,SP,354580
195278,2021,SP,354580
14857,2020,SP,354600
14925,2021,SP,354600
2113,2020,SP,354610
2111,2021,SP,354610
4544,2020,SP,354620
4584,2021,SP,354620
2153,2020,SP,354625
2166,2021,SP,354625
34737,2020,SP,354630
35102,2021,SP,354630
47943,2020,SP,354640
48207,2021,SP,354640
5588,2020,SP,354650
5577,2021,SP,354650
32563,2020,SP,354660
32796,2021,SP,354660
27381,2020,SP,354670
27850,2021,SP,354670
57966,2020,SP,354680
58529,2021,SP,354680
8854,2020,SP,354690
